data\ca\181754\182040\496859581.html,Comfort Inn &amp; Suites Collingwood,"""This was one night stay on our short vacation trip. We enjoyed staying here. Check in process was quick and welcoming though it was little late at night. Room was very nice n clean, adequate linen supplies in the bathroom. M\u002FW, fridge, coffee & coffee maker, iron-ironing board - well placed and dirtless...\nBreak fast was very good, big room accomodating all guest coming for break fast...\nWiFi had a strong and excellent signal strength. \none problem I found was A\u002FC filter was not cleaned so as soon as we truned on dirt flown in to air and sprayed on the bed.... I reported to front desk at C\u002FO and the FDC seem to be concerned and assured that it will be taken care off.",4,positive,"June 28, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\499556377.html,Comfort Inn &amp; Suites Collingwood,"""Very good experience to stay in comfort in good customer service of staff specially zauhra she help when we checkin.\nBreak fast really good .\nVery close to blue mountain,restaurants,stores.\nOver all good experience to stay in comfort in.",4,positive,"July 7, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\500485769.html,Comfort Inn &amp; Suites Collingwood,"""We had a good experience at this hotel.  There were a few bumps (malfunctioning air conditioning) but the staff were quick to change our room.  Overall the room was clean and comfortabl, the staff excellent. Would definitely return.",4,positive,"July 10, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\503091441.html,Comfort Inn &amp; Suites Collingwood,"""The hotel common areas and our room was clean. The beds were very comfortable. I loved the large walk in shower. The breakfast had a very good selection. On the downside, there was no fridge in the room, doors were a little sticky and tight and the bathroom light\u002Ffan switches were located outside of the bathroom. Overall I was satisfied and would stay here again.",3,negative,"July 18, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\515968658.html,Comfort Inn &amp; Suites Collingwood,"""The room was a decent price, and clean. It was fine for the one night that we were there as it was within walking distance to the restaurant we wanted to try in Collingwood and the movie theatre.\n\nWe did have some maintenance people outside that were a bit annoying but they were gone by the time we came back from dinnner.",3,negative,"August 21, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\520437897.html,Comfort Inn &amp; Suites Collingwood,"""Nothing particularly special.\nMost of the staff were friendly and helpful.\nComplimentary breakfast was as other locations good, well maintained and clean.\nOur room was good, nothing to complain about except perhaps construction next door that isn't their fault.\nThe wireless internet was quite good compared to other locations.\nSo all things considered we had a good stay.",4,positive,"September 2, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\522550218.html,Comfort Inn &amp; Suites Collingwood,"""We really like staying at Choice Hotels as we know what we are getting. We had points we could use so decided to go to Collingwood for a couple of nights. We booked the Comfort Inn. I was wondering how we would be treated as this was a free stay. We could not have been treated better. From the moment we checked in till the time we checked out the service was outstanding. The suite was perfect and on the main floor just steps to the indoor pool that also had an outdoor patio. The breakfast was very good. The hotel was close to everything we needed. Blue Mountain, golf, restaurants and shopping. We plan on going back for the fall colours.",5,positive,"September 8, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\533611422.html,Comfort Inn &amp; Suites Collingwood,"""Stayed in October 2017 for 1 night.  Located in the heart of Collingwood it's only about a 10 min drive to Blue Mountain. \n \nThis was a great value hotel to stay at.  Eventhough its an older hotel\u002Finn the rooms itself have been renovated and facilities very clean.  Breakfast was much better then expected and the pool was actually very big.\n\nStaff were very friendly and polite.  The only negative is that the WiFi was virtually non existent in our room (217) as we had to go downstairs to use the WiFi.  \n\nOther then that a great at a great price!  Thank you!\n\n",4,positive,"October 16, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\533705723.html,Comfort Inn &amp; Suites Collingwood,"""So the beds aren't that comfortable- the one closest to the door had an obvious dip - so should've been replaced. \n\nBreakfast is amazing - choices for everyone. \nPool was being renovated. \nWork out room very limited but functional.",4,positive,"October 17, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\548069577.html,Comfort Inn &amp; Suites Collingwood,"""We stayed at the Comfort Inn for the first time in November 2017. Hotel is acceptable but could see some upgrading in certain areas. Breakfast was typical of many Continental Breakfast Hotels with a good variety of food. \nStaff was friendly and helpful.",3,negative,"December 19, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\549571717.html,Comfort Inn &amp; Suites Collingwood,"""The price for staying here was jacked up significantly at or around December 25. Now if you are a capitalist then you would accept the supply and demand logic of increasing your price when the demand is the highest. The other way of looking at it, is that, you should treat your customers fairly all year long, because they may not utilize your services when they have a choice.\n\nAnyway, the hotel is well located unless you want to walk to downtown which is too far. It is also clean enough and the bed was comfortable. Staff was pleasant and accommodating.\n\nSo other than price, nothing negative to say.",4,positive,"December 27, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\551018651.html,Comfort Inn &amp; Suites Collingwood,"""Rooms were clean and comfortable. Staff were very helpful and polite. I also liked that breakfast was included. Overall i was impressed and will be staying here again when at Blue Mountain for snowboarding.",5,positive,"January 2, 2018",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\551851396.html,Comfort Inn &amp; Suites Collingwood,"""My family of four stayed for three nights for a holiday skiing trip to Blue Mountain.  The Comfort Inn is located in downtown Collingwood, just a few minutes drive to Blue Mountain and the Scenic Caves.  It is walking distance to several restaurants and a grocery store.  It is well priced and we enjoyed our stay there.\n\nThe good: the room was comfortable, and they gave us a complimentary mini fridge to use.  The breakfast is quite good with a nice variety and plenty of seating.   The pool was also nice with seating and warm water.  Coffee and tea are available 24 hours.  Front desk and breakfast server were both friendly and helpful.  Plenty of free parking.  The shower was large with lots of hot water and good shower pressure.\n\nThe not so good:  Walls are a little thin so noise could be heard in the hallway and the next room.  One mattress was a little soft.  Nowhere to store skis.\n\nWe would probably stay here again on our next visit to Collingwood. ",4,positive,"January 5, 2018",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\553250544.html,Comfort Inn &amp; Suites Collingwood,"""Stayed Jan 9 .Front desk was very efficent and had us checked in very quickly? Our room was 222 which has a king bed, very comfortable and quiet room. Break in morning was also A Ok. I would for sure stay here again. Hotel is also close to good restaurants and  10 minutes from Blue Mountain.",5,positive,"January 11, 2018",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\564147440.html,Comfort Inn &amp; Suites Collingwood,"""Some words that describe the experience: simple, basic, average, clean, friendly. Nothing exceptional, but to be fair nothing really negative either. Overall this place is fine for a short stay. I'd consider it again for a budget room. Rooms are not large and fairly plain, but ours did have a nice new shower very clean and large. No minibar, fridge or microwave. Usual small one-cup coffeemaker for the morning is provided. Fitness centre looked pretty good, and there's a pool (we didn't use either for our short stay). Located on a busy intersection near a couple of malls, so lots of fast food around. A plus is the included breakfast - I love an included breakfast! Again, much like many other places it's a serve yourself buffet and again adequate, not excellent, but certainly not bad. Except for the weak coffee (ugh). Staff is friendly, always a major plus. Fairly busy place. I'd stay here again but to be honest that's also because hotels at blue mountain are two or three times the price of this place. We've stayed several times at the Blue Mountain resort hotels and while it's a nice experience it's pricey. This place will save you some money and it's close to the hills.",3,negative,"March 3, 2018",4 Balsam St,Collingwood,Ontario,L9Y 3J4
